Fakultät	Veranstaltungstitel	Bisonlink	Veranstaltungsart	SWS	Sprache	Tag	Personen
Fakultät Bauingenieurwesen	Glasbau I - Material, Konstruktion, Bemessung, Fügetechniken	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50287&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	missing	missing	Mi.	Fakultät Bauingenieurwesen,Matthias Kraus :3 S: Fakultät Bauingenieurwesen,Christin Sirtl
Fakultät Architektur und Urbanistik	Vorlesung zum 1. Kernmodul/ Darstellen und Gestalten	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50774&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Fr.	Fakultät Architektur und Urbanistik,Bernd Rudolf :3 S: Fakultät Architektur und Urbanistik,Andreas Kästner :3 S: Fakultät Architektur und Urbanistik,Martin Schmidt :3 S: Fakultät Architektur und Urbanistik,Martin Ahner :3 S: Fakultät Architektur und Urbanistik,Sabine Zierold :3 S: Fakultät Architektur und Urbanistik,Luise Nerlich
Fakultät Architektur und Urbanistik	Baustoffkunde	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53435&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Fr.	Fakultät Bauingenieurwesen,Thomas Baron
Fakultät Bauingenieurwesen	Prüfung: Projektentwicklung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53487&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	deutsch	Mi.	Gewährleistungsbereich,Alexandra Pommer :3 S: Fakultät Architektur und Urbanistik,Bernd Nentwig
Fakultät Bauingenieurwesen	Prüfung: Stadttechnik Wasser (URB/MBB)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53384&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	deutsch	Di.	missing
Fakultät Bauingenieurwesen	Bauweisen des Konstruktiven Ingenieurbaus I - Konstruktionen des Holz- und Mauerwerksbaus (Nachhaltiges Bauen)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50834&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Mo.	Fakultät Bauingenieurwesen,Lars Abrahamczyk :3 S: Fakultät Bauingenieurwesen,Martin Kästner
Fakultät Bauingenieurwesen	Seismic Monitoring / Regional Ground Motion	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50858&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	4	englisch	Di.	Fakultät Bauingenieurwesen,Jochen Schwarz :3 S: Fakultät Bauingenieurwesen,Christian Kaufmann :3 S: Fakultät Bauingenieurwesen,Lars Abrahamczyk :3 S: Fakultät Bauingenieurwesen,Silke Beinersdorf
Fakultät Bauingenieurwesen	Risk projects and evaluation of structures	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50803&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	5	englisch	Do.	Fakultät Bauingenieurwesen,Jochen Schwarz :3 S: Fakultät Bauingenieurwesen,Lars Abrahamczyk :3 S: Fakultät Bauingenieurwesen,Silke Beinersdorf :3 S: Fakultät Bauingenieurwesen,Aanis Uzair
Fakultät Bauingenieurwesen	Assessment of structural performance (under extreme loading conditions)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50741&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	6	englisch	Mo.	Fakultät Bauingenieurwesen,Jochen Schwarz :3 S: Fakultät Bauingenieurwesen,Holger Maiwald :3 S: Fakultät Bauingenieurwesen,Silke Beinersdorf :3 S: Fakultät Bauingenieurwesen,Lars Abrahamczyk :3 S: Fakultät Bauingenieurwesen,Aanis Uzair :3 S: Fakultät Bauingenieurwesen,Peshawa Hasan
Fakultät Bauingenieurwesen	Vorlesung: Baukonstruktion	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50756&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	4	deutsch	Mo.	Fakultät Bauingenieurwesen,Torsten Müller
Fakultät Bauingenieurwesen	Grundlagen des Konstruktiven Ingenieurbaus	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50839&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	4	deutsch	Do.	Fakultät Bauingenieurwesen,Guido Morgenthal :3 S: Fakultät Bauingenieurwesen,Christopher Taube :3 S: Fakultät Bauingenieurwesen,Martin Kästner :3 S: Fakultät Bauingenieurwesen,Paul Winkler
Fakultät Bauingenieurwesen	Bauweisen des Konstruktiven Ingenieurbaus I - Stahlbeton- und Spannbetonbau I	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50843&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Mo.	Fakultät Bauingenieurwesen,Guido Morgenthal :3 S: Fakultät Bauingenieurwesen,Hans-Georg Timmler :3 S: Fakultät Bauingenieurwesen,Christopher Taube
Fakultät Bauingenieurwesen	Projekt Konstruktiver Ingenieurbau	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50825&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	6	deutsch	Di.	Fakultät Bauingenieurwesen,Guido Morgenthal :3 S: Fakultät Bauingenieurwesen,Matthias Kraus :3 S: Fakultät Bauingenieurwesen,Hans-Georg Timmler :3 S: Fakultät Bauingenieurwesen,Christopher Taube :3 S: Fakultät Bauingenieurwesen,Alexander Stanic :3 S: Fakultät Bauingenieurwesen,Robert Arnold
Fakultät Bauingenieurwesen	Wind Engineering	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50737&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	2	englisch	Fr.	Fakultät Bauingenieurwesen,Guido Morgenthal :3 S: Fakultät Bauingenieurwesen,Igor Kavrakov :3 S: Fakultät Bauingenieurwesen,Silke Beinersdorf
Fakultät Bauingenieurwesen	Life-lines engineering (Lecture)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50890&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	4	englisch	Do.	Fakultät Bauingenieurwesen,Guido Morgenthal :3 S: Fakultät Bauingenieurwesen,Samir Chawdhury :3 S: Fakultät Bauingenieurwesen,Igor Kavrakov
Fakultät Bauingenieurwesen	Prüfung: Einführung in den Brückenbau	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50609&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Fr.	Fakultät Bauingenieurwesen,Guido Morgenthal
Fakultät Bauingenieurwesen	Brückennachrechnung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50931&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	1	missing	Di.	Fakultät Bauingenieurwesen,Matthias Kraus :3 S: Fakultät Bauingenieurwesen,Robert Arnold
Fakultät Bauingenieurwesen	Großbrücken und Brückendynamik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50932&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	2	missing	Mi.	Fakultät Bauingenieurwesen,Guido Morgenthal :3 S: Fakultät Bauingenieurwesen,Marcel Helmrich :3 S: Fakultät Bauingenieurwesen,Sebastian Rau
Fakultät Bauingenieurwesen	Bauweisen des Konstruktiven Ingenieurbaus I - Stahl- und Verbundbau I	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50844&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Mo.	Fakultät Bauingenieurwesen,Matthias Kraus
Fakultät Bauingenieurwesen	Prüfung: Computerorientierte Berechnungsverfahren im Stahlbau	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53440&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Mi.	Fakultät Bauingenieurwesen,Matthias Kraus :3 S: Fakultät Bauingenieurwesen,María Moscoso Avila
Fakultät Bauingenieurwesen	Design and interpretation of experiments: Signal Processing, Design of Experiments and System Identification	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50889&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	2	englisch	Di.	Fakultät Bauingenieurwesen,Tom Lahmer :3 S: Fakultät Bauingenieurwesen,Zouhour Jaouadi :3 S: Fakultät Bauingenieurwesen,Feras Alkam
Fakultät Bauingenieurwesen	Aluminiumbau	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50847&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	4	deutsch	Mi.	Fakultät Bauingenieurwesen,Matthias Kraus :3 S: Fakultät Bauingenieurwesen,Jörg Hildebrand :3 S: Fakultät Bauingenieurwesen,María Moscoso Avila
Fakultät Bauingenieurwesen	Vertiefung der Bauweisen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50806&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	6	deutsch	Fr.	Fakultät Bauingenieurwesen,Matthias Kraus :3 S: Fakultät Bauingenieurwesen,Hans-Georg Timmler :3 S: Fakultät Bauingenieurwesen,Martin Kästner :3 S: Fakultät Bauingenieurwesen,Christopher Taube :3 S: Fakultät Bauingenieurwesen,Robert Arnold
Fakultät Bauingenieurwesen	Grundlagen Bauwerksmonitoring	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50944&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	2	missing	Do.	Fakultät Bauingenieurwesen,Guido Morgenthal :3 S: Fakultät Bauingenieurwesen,keine öffentliche Person :3 S: Fakultät Bauingenieurwesen,Sebastian Rau
Fakultät Bauingenieurwesen	Heißbemessung im Konstruktiven Ingenieurbau	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50945&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	2	missing	Fr.	Fakultät Bauingenieurwesen,Marcus Achenbach :3 S: Fakultät Bauingenieurwesen,Christopher Taube
Fakultät Bauingenieurwesen	Stahl- und Verbundkonstruktionen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50923&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	1.5	missing	Mo.	Fakultät Bauingenieurwesen,Matthias Kraus :3 S: Fakultät Bauingenieurwesen,Christin Sirtl
Fakultät Bauingenieurwesen	Prüfung: Ausgewählte Kapitel des Hoch- und Industriebaus	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50599&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Mi.	Fakultät Bauingenieurwesen,Matthias Kraus
Fakultät Bauingenieurwesen	Mathematik III - Stochastik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50810&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	2	deutsch	Di.	Fakultät Bauingenieurwesen,Reinhard Illge
Fakultät Bauingenieurwesen	Mathematik/Statistik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50755&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	4	deutsch	Mo.	Fakultät Bauingenieurwesen,Reinhard Illge
Fakultät Bauingenieurwesen	Applied mathematics (Lecture)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50794&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	englisch	Di.	Fakultät Bauingenieurwesen,Sebastian Bock :3 S: Fakultät Bauingenieurwesen,Anastasiia Legatiuk :3 S: Fakultät Bauingenieurwesen,Klaus Gürlebeck
Fakultät Bauingenieurwesen	Stochastics for risk assessment (Lecture) / Mathematics for risk management (MBM)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50828&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	englisch	Fr.	Fakultät Bauingenieurwesen,Tom Lahmer
Fakultät Bauingenieurwesen	Applied mathematics & Stochastics (Exercise)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50824&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	englisch	Mo.	Fakultät Bauingenieurwesen,Tom Lahmer :3 S: Fakultät Bauingenieurwesen,Natalie von Butler :3 S: Fakultät Bauingenieurwesen,Zouhour Jaouadi :3 S: Fakultät Bauingenieurwesen,Simon Marwitz :3 S: Fakultät Bauingenieurwesen,Anastasiia Legatiuk
Fakultät Bauingenieurwesen	Prüfung: Höhere Mathematik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50366&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Fr.	Fakultät Bauingenieurwesen,Klaus Gürlebeck
Fakultät Bauingenieurwesen	Prüfung: BIM im Ingenieurbau	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50622&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Mo.	Fakultät Bauingenieurwesen,Christian Koch
Fakultät Bauingenieurwesen	Statik I - Modellbildung und statische Berechnung - Vorlesung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50759&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	4	deutsch	Di.	Fakultät Bauingenieurwesen,Carsten Könke :3 S: Fakultät Bauingenieurwesen,Volkmar Zabel
Fakultät Bauingenieurwesen	Applied Structural Dynamics (Lecture)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50861&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	englisch	Mi.	Fakultät Bauingenieurwesen,Volkmar Zabel
Fakultät Bauingenieurwesen	Applied Finite element methods  (Lecture)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50881&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	englisch	Do.	Fakultät Bauingenieurwesen,Timon Rabczuk :3 S: Fakultät Bauingenieurwesen,Carsten Könke
Fakultät Bauingenieurwesen	Structural Dynamics (Lecture)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50849&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	englisch	Mi.	Fakultät Bauingenieurwesen,Volkmar Zabel
Fakultät Bauingenieurwesen	Finite element methods  (Lecture)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50853&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	missing	englisch	Do.	Fakultät Bauingenieurwesen,Timon Rabczuk
Fakultät Bauingenieurwesen	Grundlagen FEM	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50739&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Do.	Fakultät Bauingenieurwesen,Timon Rabczuk
Fakultät Bauingenieurwesen	Prüfung: nichtlineare FEM	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50321&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Di.	Fakultät Bauingenieurwesen,Timon Rabczuk
Fakultät Bauingenieurwesen	Project- and Disaster Management	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50758&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	3	englisch	Fr.	Fakultät Bauingenieurwesen,Hans-Joachim Bargstädt :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Bauingenieurwesen	Projektmanagement (incl. Übung und Beleg)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50786&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	4	deutsch	Do.	Fakultät Bauingenieurwesen,Hans-Joachim Bargstädt :3 S: missing,Ulrich Bauch :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Bauingenieurwesen	Projektmanagement (incl. Übung und Beleg)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50786&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	4	deutsch	Do.	missing,Ulrich Bauch :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Bauingenieurwesen	Bauleitung im Bestand	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50950&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	2	deutsch	Mi.	Fakultät Bauingenieurwesen,Hans-Joachim Bargstädt :3 S: Fakultät Bauingenieurwesen,Sebastian Seiß :3 S: missing,Tino Walther :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Bauingenieurwesen	Einführung in das wissenschaftliche Arbeiten	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50813&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	1	deutsch	Fr.	Fakultät Bauingenieurwesen,Hans-Joachim Bargstädt :3 S: Fakultät Bauingenieurwesen,Martina Mellenthin Filardo :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Bauingenieurwesen	Projektcontrolling/ Beteiligungscontrolling (Controlling of Project Companies)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50820&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	1	deutsch/englisch	Sa.	missing,Klaus Böde :3 S: Fakultät Bauingenieurwesen,Andrea Lück
Fakultät Bauingenieurwesen	Financial Modelling	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50785&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	1	deutsch/englisch	Sa.	Fakultät Bauingenieurwesen,Andrea Lück
Fakultät Bauingenieurwesen	Abfallwirtschaft und biologische Verfahrenstechnik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50788&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	missing	deutsch	Do.	Fakultät Bauingenieurwesen,Eckhard Kraft :3 S: Fakultät Bauingenieurwesen,keine öffentliche Person :3 S: Fakultät Bauingenieurwesen,Thomas Haupt
Fakultät Bauingenieurwesen	Infrastrukturmanagement	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50732&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Blockveranstaltung	6	deutsch	Sa.	missing,Uwe Arnold :3 S: missing,keine öffentliche Person
